Directory,FileName,DateTimeOriginal,species,count,juvenile,moving,resting,eating,standing,interacting,male
G12/G12_R1/103EK113,12280920.JPG,12/28/18 10:41,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280921.JPG,12/28/18 10:41,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280922.JPG,12/28/18 10:42,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280923.JPG,12/28/18 10:42,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280924.JPG,12/28/18 10:43,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280925.JPG,12/28/18 10:43,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280926.JPG,12/28/18 10:43,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280927.JPG,12/28/18 10:43,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280928.JPG,12/28/18 10:44,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280929.JPG,12/28/18 10:44,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280930.JPG,12/28/18 10:44,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280931.JPG,12/28/18 10:44,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280932.JPG,12/28/18 10:45,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280933.JPG,12/28/18 10:45,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280934.JPG,12/28/18 10:46,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280935.JPG,12/28/18 10:46,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280936.JPG,12/28/18 10:46,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280937.JPG,12/28/18 10:46,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280938.JPG,12/28/18 10:47,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280939.JPG,12/28/18 10:47,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280940.JPG,12/28/18 10:48,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280941.JPG,12/28/18 10:48,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280942.JPG,12/28/18 10:48,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280943.JPG,12/28/18 10:48,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280944.JPG,12/28/18 10:49,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280945.JPG,12/28/18 10:49,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280946.JPG,12/28/18 10:49,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280947.JPG,12/28/18 10:49,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280948.JPG,12/28/18 10:50,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280949.JPG,12/28/18 10:50,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280950.JPG,12/28/18 10:51,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280951.JPG,12/28/18 10:51,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280952.JPG,12/28/18 10:52,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280953.JPG,12/28/18 10:52,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280954.JPG,12/28/18 10:52,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280955.JPG,12/28/18 10:52,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280956.JPG,12/28/18 10:53,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280957.JPG,12/28/18 10:53,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280958.JPG,12/28/18 10:54,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280959.JPG,12/28/18 10:54,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280960.JPG,12/28/18 10:54,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280961.JPG,12/28/18 10:54,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280962.JPG,12/28/18 10:55,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280963.JPG,12/28/18 10:55,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280964.JPG,12/28/18 10:56,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280965.JPG,12/28/18 10:56,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280966.JPG,12/28/18 10:56,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280967.JPG,12/28/18 10:56,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280968.JPG,12/28/18 10:57,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280969.JPG,12/28/18 10:57,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280970.JPG,12/28/18 10:59,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280971.JPG,12/28/18 10:59,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280972.JPG,12/28/18 10:59,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280973.JPG,12/28/18 10:59,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280974.JPG,12/28/18 11:00,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280975.JPG,12/28/18 11:00,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280976.JPG,12/28/18 11:00,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280977.JPG,12/28/18 11:00,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280978.JPG,12/28/18 11:01,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280979.JPG,12/28/18 11:01,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280980.JPG,12/28/18 11:02,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280981.JPG,12/28/18 11:02,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280982.JPG,12/28/18 11:03,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280983.JPG,12/28/18 11:03,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280984.JPG,12/28/18 11:03,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280985.JPG,12/28/18 11:03,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280986.JPG,12/28/18 11:04,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280987.JPG,12/28/18 11:04,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280988.JPG,12/28/18 11:04,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280989.JPG,12/28/18 11:04,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280990.JPG,12/28/18 11:05,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280991.JPG,12/28/18 11:05,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280992.JPG,12/28/18 11:07,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280993.JPG,12/28/18 11:07,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280994.JPG,12/28/18 11:07,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280995.JPG,12/28/18 11:07,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280996.JPG,12/28/18 11:08,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280997.JPG,12/28/18 11:08,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280998.JPG,12/28/18 11:09,nothing there,,,,,,,,
G12/G12_R1/103EK113,12280999.JPG,12/28/18 11:09,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280001.JPG,12/28/18 11:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280002.JPG,12/28/18 11:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280003.JPG,12/28/18 11:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280004.JPG,12/28/18 11:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280005.JPG,12/28/18 11:11,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280006.JPG,12/28/18 11:11,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280007.JPG,12/28/18 11:11,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280008.JPG,12/28/18 11:11,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280009.JPG,12/28/18 11:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280010.JPG,12/28/18 11:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280011.JPG,12/28/18 11:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280012.JPG,12/28/18 11:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280013.JPG,12/28/18 11:14,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280014.JPG,12/28/18 11:14,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280015.JPG,12/28/18 11:15,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280016.JPG,12/28/18 11:15,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280017.JPG,12/28/18 11:15,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280018.JPG,12/28/18 11:15,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280019.JPG,12/28/18 11:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280020.JPG,12/28/18 11:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280021.JPG,12/28/18 11:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280022.JPG,12/28/18 11:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280023.JPG,12/28/18 11:18,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280024.JPG,12/28/18 11:18,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280025.JPG,12/28/18 11:18,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280026.JPG,12/28/18 11:18,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280027.JPG,12/28/18 11:19,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280028.JPG,12/28/18 11:19,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280029.JPG,12/28/18 11:20,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280030.JPG,12/28/18 11:20,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280031.JPG,12/28/18 11:21,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280032.JPG,12/28/18 11:21,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280033.JPG,12/28/18 11:21,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280034.JPG,12/28/18 11:21,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280035.JPG,12/28/18 11:22,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280036.JPG,12/28/18 11:22,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280037.JPG,12/28/18 11:22,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280038.JPG,12/28/18 11:22,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280039.JPG,12/28/18 11:23,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280040.JPG,12/28/18 11:23,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280041.JPG,12/28/18 11:23,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280042.JPG,12/28/18 11:23,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280043.JPG,12/28/18 11:24,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280044.JPG,12/28/18 11:24,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280045.JPG,12/28/18 11:25,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280046.JPG,12/28/18 11:25,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280047.JPG,12/28/18 11:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280048.JPG,12/28/18 11:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280049.JPG,12/28/18 11:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280050.JPG,12/28/18 11:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280051.JPG,12/28/18 11:28,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280052.JPG,12/28/18 11:28,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280053.JPG,12/28/18 11:29,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280054.JPG,12/28/18 11:29,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280055.JPG,12/28/18 11:29,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280056.JPG,12/28/18 11:29,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280057.JPG,12/28/18 11:30,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280058.JPG,12/28/18 11:30,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280059.JPG,12/28/18 11:31,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280060.JPG,12/28/18 11:31,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280061.JPG,12/28/18 11:31,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280062.JPG,12/28/18 11:31,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280063.JPG,12/28/18 11:32,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280064.JPG,12/28/18 11:32,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280065.JPG,12/28/18 11:33,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280066.JPG,12/28/18 11:33,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280067.JPG,12/28/18 11:33,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280068.JPG,12/28/18 11:33,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280069.JPG,12/28/18 11:34,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280070.JPG,12/28/18 11:34,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280071.JPG,12/28/18 11:34,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280072.JPG,12/28/18 11:34,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280073.JPG,12/28/18 11:35,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280074.JPG,12/28/18 11:35,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280075.JPG,12/28/18 11:35,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280076.JPG,12/28/18 11:35,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280077.JPG,12/28/18 11:36,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280078.JPG,12/28/18 11:36,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280079.JPG,12/28/18 11:36,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280080.JPG,12/28/18 11:36,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280081.JPG,12/28/18 11:37,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280082.JPG,12/28/18 11:37,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280083.JPG,12/28/18 11:38,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280084.JPG,12/28/18 11:38,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280085.JPG,12/28/18 11:38,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280086.JPG,12/28/18 11:38,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280087.JPG,12/28/18 11:39,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280088.JPG,12/28/18 11:39,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280089.JPG,12/28/18 11:39,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280090.JPG,12/28/18 11:39,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280091.JPG,12/28/18 11:40,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280092.JPG,12/28/18 11:40,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280093.JPG,12/28/18 11:40,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280094.JPG,12/28/18 11:40,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280095.JPG,12/28/18 11:41,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280096.JPG,12/28/18 11:41,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280097.JPG,12/28/18 11:41,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280098.JPG,12/28/18 11:41,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280099.JPG,12/28/18 11:42,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280100.JPG,12/28/18 11:42,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280101.JPG,12/28/18 11:42,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280102.JPG,12/28/18 11:42,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280103.JPG,12/28/18 11:43,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280104.JPG,12/28/18 11:43,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280105.JPG,12/28/18 11:43,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280106.JPG,12/28/18 11:43,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280107.JPG,12/28/18 11:44,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280108.JPG,12/28/18 11:44,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280109.JPG,12/28/18 11:44,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280110.JPG,12/28/18 11:44,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280111.JPG,12/28/18 11:45,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280112.JPG,12/28/18 11:45,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280113.JPG,12/28/18 11:46,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280114.JPG,12/28/18 11:46,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280115.JPG,12/28/18 11:47,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280116.JPG,12/28/18 11:47,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280117.JPG,12/28/18 11:48,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280118.JPG,12/28/18 11:48,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280119.JPG,12/28/18 11:49,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280120.JPG,12/28/18 11:49,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280121.JPG,12/28/18 11:50,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280122.JPG,12/28/18 11:50,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280123.JPG,12/28/18 11:51,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280124.JPG,12/28/18 11:51,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280125.JPG,12/28/18 11:52,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280126.JPG,12/28/18 11:52,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280127.JPG,12/28/18 11:52,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280128.JPG,12/28/18 11:52,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280129.JPG,12/28/18 11:53,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280130.JPG,12/28/18 11:53,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280131.JPG,12/28/18 11:53,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280132.JPG,12/28/18 11:53,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280133.JPG,12/28/18 11:54,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280134.JPG,12/28/18 11:54,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280135.JPG,12/28/18 11:55,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280136.JPG,12/28/18 11:55,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280137.JPG,12/28/18 11:55,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280138.JPG,12/28/18 11:55,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280139.JPG,12/28/18 11:56,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280140.JPG,12/28/18 11:56,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280141.JPG,12/28/18 11:56,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280142.JPG,12/28/18 11:56,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280143.JPG,12/28/18 11:57,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280144.JPG,12/28/18 11:57,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280145.JPG,12/28/18 11:57,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280146.JPG,12/28/18 11:57,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280147.JPG,12/28/18 11:58,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280148.JPG,12/28/18 11:58,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280149.JPG,12/28/18 11:59,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280150.JPG,12/28/18 11:59,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280151.JPG,12/28/18 11:59,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280152.JPG,12/28/18 11:59,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280153.JPG,12/28/18 12:00,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280154.JPG,12/28/18 12:00,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280155.JPG,12/28/18 12:01,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280156.JPG,12/28/18 12:01,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280157.JPG,12/28/18 12:02,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280158.JPG,12/28/18 12:02,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280159.JPG,12/28/18 12:03,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280160.JPG,12/28/18 12:03,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280161.JPG,12/28/18 12:03,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280162.JPG,12/28/18 12:03,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280163.JPG,12/28/18 12:04,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280164.JPG,12/28/18 12:04,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280165.JPG,12/28/18 12:05,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280166.JPG,12/28/18 12:05,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280167.JPG,12/28/18 12:06,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280168.JPG,12/28/18 12:06,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280169.JPG,12/28/18 12:07,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280170.JPG,12/28/18 12:07,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280171.JPG,12/28/18 12:08,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280172.JPG,12/28/18 12:08,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280173.JPG,12/28/18 12:08,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280174.JPG,12/28/18 12:08,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280175.JPG,12/28/18 12:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280176.JPG,12/28/18 12:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280177.JPG,12/28/18 12:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280178.JPG,12/28/18 12:10,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280179.JPG,12/28/18 12:11,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280180.JPG,12/28/18 12:11,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280181.JPG,12/28/18 12:12,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280182.JPG,12/28/18 12:12,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280183.JPG,12/28/18 12:12,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280184.JPG,12/28/18 12:12,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280185.JPG,12/28/18 12:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280186.JPG,12/28/18 12:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280187.JPG,12/28/18 12:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280188.JPG,12/28/18 12:13,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280189.JPG,12/28/18 12:14,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280190.JPG,12/28/18 12:14,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280191.JPG,12/28/18 12:14,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280192.JPG,12/28/18 12:14,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280193.JPG,12/28/18 12:15,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280194.JPG,12/28/18 12:15,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280195.JPG,12/28/18 12:16,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280196.JPG,12/28/18 12:16,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280197.JPG,12/28/18 12:16,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280198.JPG,12/28/18 12:16,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280199.JPG,12/28/18 12:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280200.JPG,12/28/18 12:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280201.JPG,12/28/18 12:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280202.JPG,12/28/18 12:17,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280203.JPG,12/28/18 12:19,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280204.JPG,12/28/18 12:19,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280205.JPG,12/28/18 12:19,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280206.JPG,12/28/18 12:19,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280207.JPG,12/28/18 12:20,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280208.JPG,12/28/18 12:20,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280209.JPG,12/28/18 12:20,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280210.JPG,12/28/18 12:20,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280211.JPG,12/28/18 12:21,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280212.JPG,12/28/18 12:21,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280213.JPG,12/28/18 12:22,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280214.JPG,12/28/18 12:22,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280215.JPG,12/28/18 12:23,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280216.JPG,12/28/18 12:23,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280217.JPG,12/28/18 12:24,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280218.JPG,12/28/18 12:24,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280219.JPG,12/28/18 12:25,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280220.JPG,12/28/18 12:25,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280221.JPG,12/28/18 12:25,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280222.JPG,12/28/18 12:25,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280223.JPG,12/28/18 12:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280224.JPG,12/28/18 12:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280225.JPG,12/28/18 12:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280226.JPG,12/28/18 12:26,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280227.JPG,12/28/18 12:27,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280228.JPG,12/28/18 12:27,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280229.JPG,12/28/18 12:27,nothing there,,,,,,,,
G12/G12_R1/104EK113,12280230.JPG,12/28/18 12:27,nothing there,,,,,,,,
